Model,MDO3024
7.728000e-07,1.31
7.736000e-07,1.33
7.744000e-07,1.33
7.752000e-07,1.33
7.760000e-07,1.33
7.768000e-07,1.31
7.776000e-07,1.31
7.784000e-07,1.29
7.792000e-07,1.29
7.800000e-07,1.29
7.808000e-07,1.29
7.816000e-07,1.29
7.824000e-07,1.29
7.832000e-07,1.29
7.840000e-07,1.29
7.848000e-07,1.29
7.856000e-07,1.29
7.864000e-07,1.29
7.872000e-07,1.29
7.880000e-07,1.29
7.888000e-07,1.31
7.896000e-07,1.29
7.904000e-07,1.31
7.912000e-07,1.29
7.920000e-07,1.29
7.928000e-07,1.23
7.936000e-07,1.27
7.944000e-07,1.29
7.952000e-07,1.27
7.960000e-07,1.27
7.968000e-07,1.27
7.976000e-07,1.27
7.984000e-07,1.27
7.992000e-07,1.27
8.000000e-07,1.27
8.008000e-07,1.27
8.016000e-07,1.27
8.024000e-07,1.25
8.032000e-07,1.29
8.040000e-07,1.25
8.048000e-07,1.27
8.056000e-07,1.25
8.064000e-07,1.25
8.072000e-07,1.23
8.080000e-07,1.25
8.088000e-07,1.23
8.096000e-07,1.23
8.104000e-07,1.21
8.112000e-07,1.23
8.120000e-07,1.23
8.128000e-07,1.23
8.136000e-07,1.23
8.144000e-07,1.23
8.152000e-07,1.23
8.160000e-07,1.21
8.168000e-07,1.25
8.176000e-07,1.21
8.184000e-07,1.21
8.192000e-07,1.21
8.200000e-07,1.21
8.208000e-07,1.23
8.216000e-07,1.21
8.224000e-07,1.21
8.232000e-07,1.21
8.240000e-07,1.19
8.248000e-07,1.21
8.256000e-07,1.21
8.264000e-07,1.19
8.272000e-07,1.19
8.280000e-07,1.19
8.288000e-07,1.19
8.296000e-07,1.19
8.304000e-07,1.17
8.312000e-07,1.19
8.320000e-07,1.19
8.328000e-07,1.19
8.336000e-07,1.15
8.344000e-07,1.17
8.352000e-07,1.17
8.360000e-07,1.17
8.368000e-07,1.19
8.376000e-07,1.17
8.384000e-07,1.17
8.392000e-07,1.19
8.400000e-07,1.19
8.408000e-07,1.15
8.416000e-07,1.17
8.424000e-07,1.17
8.432000e-07,1.17
8.440000e-07,1.17
8.448000e-07,1.17
8.456000e-07,1.15
8.464000e-07,1.17
8.472000e-07,1.17
8.480000e-07,1.15
8.488000e-07,1.15
8.496000e-07,1.17
8.504000e-07,1.13
8.512000e-07,1.15
8.520000e-07,1.15
8.528000e-07,1.13
8.536000e-07,1.15
8.544000e-07,1.13
8.552000e-07,1.13
8.560000e-07,1.13
8.568000e-07,1.11
8.576000e-07,1.11
8.584000e-07,1.13
8.592000e-07,1.13
8.600000e-07,1.13
8.608000e-07,1.11
8.616000e-07,1.11
8.624000e-07,1.13
8.632000e-07,1.11
8.640000e-07,1.11
8.648000e-07,1.11
8.656000e-07,1.11
8.664000e-07,1.11
8.672000e-07,1.11
8.680000e-07,1.11
8.688000e-07,1.13
8.696000e-07,1.11
8.704000e-07,1.11
8.712000e-07,1.11
8.720000e-07,1.07
8.728000e-07,1.09
8.736000e-07,1.09
8.744000e-07,1.11
8.752000e-07,1.11
8.760000e-07,1.09
8.768000e-07,1.07
8.776000e-07,1.07
8.784000e-07,1.11
8.792000e-07,1.09
8.800000e-07,1.09
8.808000e-07,1.07
8.816000e-07,1.05
8.824000e-07,1.09
8.832000e-07,1.05
8.840000e-07,1.05
8.848000e-07,1.07
8.856000e-07,1.05
8.864000e-07,1.05
8.872000e-07,1.05
8.880000e-07,1.03
8.888000e-07,1.05
8.896000e-07,1.07
8.904000e-07,1.05
8.912000e-07,1.05
8.920000e-07,1.05
8.928000e-07,1.03
8.936000e-07,1.03
8.944000e-07,1.05
8.952000e-07,1.03
8.960000e-07,1.03
8.968000e-07,1.01
8.976000e-07,1.03
8.984000e-07,1.03
8.992000e-07,1.01
9.000000e-07,1.01
9.008000e-07,1.01
9.016000e-07,0.99
9.024000e-07,1.01
9.032000e-07,1.03
9.040000e-07,1.01
9.048000e-07,0.99
9.056000e-07,0.99
9.064000e-07,1.01
9.072000e-07,0.99
9.080000e-07,1.01
9.088000e-07,0.99
9.096000e-07,1.01
9.104000e-07,1.01
9.112000e-07,1.01
9.120000e-07,0.99
9.128000e-07,0.99
9.136000e-07,0.99
9.144000e-07,0.97
9.152000e-07,0.97
9.160000e-07,0.97
9.168000e-07,0.97
9.176000e-07,0.95
9.184000e-07,0.95
9.192000e-07,0.97
9.200000e-07,0.97
9.208000e-07,0.95
9.216000e-07,0.95
9.224000e-07,0.95
9.232000e-07,0.97
9.240000e-07,0.97
9.248000e-07,0.93
9.256000e-07,0.95
9.264000e-07,0.95
9.272000e-07,0.99
9.280000e-07,0.95
9.288000e-07,0.93
9.296000e-07,0.93
9.304000e-07,0.93
9.312000e-07,0.95
9.320000e-07,0.95
9.328000e-07,0.95
9.336000e-07,0.93
9.344000e-07,0.93
9.352000e-07,0.93
9.360000e-07,0.95
9.368000e-07,0.91
9.376000e-07,0.91
9.384000e-07,0.93
9.392000e-07,0.89
9.400000e-07,0.95
9.408000e-07,0.91
9.416000e-07,0.89
9.424000e-07,0.89
9.432000e-07,0.89
9.440000e-07,0.91
9.448000e-07,0.91
9.456000e-07,0.91
9.464000e-07,0.89
9.472000e-07,0.91
9.480000e-07,0.89
9.488000e-07,0.89
9.496000e-07,0.87
9.504000e-07,0.87
9.512000e-07,0.89
9.520000e-07,0.87
9.528000e-07,0.89
9.536000e-07,0.87
9.544000e-07,0.89
9.552000e-07,0.87
9.560000e-07,0.87
9.568000e-07,0.87
9.576000e-07,0.89
9.584000e-07,0.89
9.592000e-07,0.87
9.600000e-07,0.89
9.608000e-07,0.85
9.616000e-07,0.85
9.624000e-07,0.85
9.632000e-07,0.85
9.640000e-07,0.87
9.648000e-07,0.85
9.656000e-07,0.85
9.664000e-07,0.85
9.672000e-07,0.83
9.680000e-07,0.85
9.688000e-07,0.83
9.696000e-07,0.83
9.704000e-07,0.85
9.712000e-07,0.83
9.720000e-07,0.83
9.728000e-07,0.85
9.736000e-07,0.83
9.744000e-07,0.85
9.752000e-07,0.83
9.760000e-07,0.83
9.768000e-07,0.83
9.776000e-07,0.85
9.784000e-07,0.83
9.792000e-07,0.81
9.800000e-07,0.81
9.808000e-07,0.79
9.816000e-07,0.81
9.824000e-07,0.81
9.832000e-07,0.81
9.840000e-07,0.81
9.848000e-07,0.83
9.856000e-07,0.79
9.864000e-07,0.79
9.872000e-07,0.79
9.880000e-07,0.79
9.888000e-07,0.81
9.896000e-07,0.77
9.904000e-07,0.79
9.912000e-07,0.79
9.920000e-07,0.79
9.928000e-07,0.77
9.936000e-07,0.75
9.944000e-07,0.77
9.952000e-07,0.77
9.960000e-07,0.77
9.968000e-07,0.77
9.976000e-07,0.75
9.984000e-07,0.77
9.992000e-07,0.75
1.000000e-06,0.73
1.000800e-06,0.77
1.001600e-06,0.75
1.002400e-06,0.75
1.003200e-06,0.75
1.004000e-06,0.75
1.004800e-06,0.73
1.005600e-06,0.75
1.006400e-06,0.73
1.007200e-06,0.71
1.008000e-06,0.73
1.008800e-06,0.73
1.009600e-06,0.73
1.010400e-06,0.75
1.011200e-06,0.75
1.012000e-06,0.73
1.012800e-06,0.73
1.013600e-06,0.73
1.014400e-06,0.73
1.015200e-06,0.73
1.016000e-06,0.69
1.016800e-06,0.73
1.017600e-06,0.73
1.018400e-06,0.71
1.019200e-06,0.73
1.020000e-06,0.71
1.020800e-06,0.71
1.021600e-06,0.71
1.022400e-06,0.69
1.023200e-06,0.69
1.024000e-06,0.71
1.024800e-06,0.71
1.025600e-06,0.71
1.026400e-06,0.67
1.027200e-06,0.69
1.028000e-06,0.69
1.028800e-06,0.69
1.029600e-06,0.69
1.030400e-06,0.67
1.031200e-06,0.67
1.032000e-06,0.67
1.032800e-06,0.65
1.033600e-06,0.67
1.034400e-06,0.67
1.035200e-06,0.67
1.036000e-06,0.65
1.036800e-06,0.67
1.037600e-06,0.69
1.038400e-06,0.67
1.039200e-06,0.65
1.040000e-06,0.65
1.040800e-06,0.65
1.041600e-06,0.67
1.042400e-06,0.65
1.043200e-06,0.65
1.044000e-06,0.61
1.044800e-06,0.63
1.045600e-06,0.63
1.046400e-06,0.63
1.047200e-06,0.61
1.048000e-06,0.65
1.048800e-06,0.63
1.049600e-06,0.63
1.050400e-06,0.63
1.051200e-06,0.63
1.052000e-06,0.63
1.052800e-06,0.61
1.053600e-06,0.63
1.054400e-06,0.63
1.055200e-06,0.63
1.056000e-06,0.65
1.056800e-06,0.63
1.057600e-06,0.63
1.058400e-06,0.63
1.059200e-06,0.61
1.060000e-06,0.59
1.060800e-06,0.61
1.061600e-06,0.59
1.062400e-06,0.61
1.063200e-06,0.59
1.064000e-06,0.59
1.064800e-06,0.61
1.065600e-06,0.59
1.066400e-06,0.57
1.067200e-06,0.57
1.068000e-06,0.59
1.068800e-06,0.59
1.069600e-06,0.57
1.070400e-06,0.59
1.071200e-06,0.59
1.072000e-06,0.59
1.072800e-06,0.59
1.073600e-06,0.57
1.074400e-06,0.57
1.075200e-06,0.57
1.076000e-06,0.57
1.076800e-06,0.55
1.077600e-06,0.55
1.078400e-06,0.55
1.079200e-06,0.55
1.080000e-06,0.57
1.080800e-06,0.57
1.081600e-06,0.57
1.082400e-06,0.55
1.083200e-06,0.57
1.084000e-06,0.55
1.084800e-06,0.55
1.085600e-06,0.55
1.086400e-06,0.55
1.087200e-06,0.55
1.088000e-06,0.55
1.088800e-06,0.55
1.089600e-06,0.55
1.090400e-06,0.53
1.091200e-06,0.53
1.092000e-06,0.53
1.092800e-06,0.53
1.093600e-06,0.55
1.094400e-06,0.53
1.095200e-06,0.53
1.096000e-06,0.53
1.096800e-06,0.53
1.097600e-06,0.53
1.098400e-06,0.53
1.099200e-06,0.53
1.100000e-06,0.53
1.100800e-06,0.53
1.101600e-06,0.51
1.102400e-06,0.53
1.103200e-06,0.51
1.104000e-06,0.49
1.104800e-06,0.51
1.105600e-06,0.51
1.106400e-06,0.49
1.107200e-06,0.49
1.108000e-06,0.51
1.108800e-06,0.47
1.109600e-06,0.49
1.110400e-06,0.49
1.111200e-06,0.49
1.112000e-06,0.51
1.112800e-06,0.49
1.113600e-06,0.49
1.114400e-06,0.51
1.115200e-06,0.47
1.116000e-06,0.49
1.116800e-06,0.49
1.117600e-06,0.47
1.118400e-06,0.47
1.119200e-06,0.47
1.120000e-06,0.47
1.120800e-06,0.47
1.121600e-06,0.45
1.122400e-06,0.45
1.123200e-06,0.47
1.124000e-06,0.47
1.124800e-06,0.47
1.125600e-06,0.45
1.126400e-06,0.49
1.127200e-06,0.45
1.128000e-06,0.47
1.128800e-06,0.45
1.129600e-06,0.47
1.130400e-06,0.45
1.131200e-06,0.45
1.132000e-06,0.45
1.132800e-06,0.47
1.133600e-06,0.43
1.134400e-06,0.43
1.135200e-06,0.43
1.136000e-06,0.41
1.136800e-06,0.41
1.137600e-06,0.47
1.138400e-06,0.41
1.139200e-06,0.45
1.140000e-06,0.43
1.140800e-06,0.43
1.141600e-06,0.45
1.142400e-06,0.43
1.143200e-06,0.43
1.144000e-06,0.43
1.144800e-06,0.41
1.145600e-06,0.39
1.146400e-06,0.39
1.147200e-06,0.41
1.148000e-06,0.41
1.148800e-06,0.37
1.149600e-06,0.41
1.150400e-06,0.41
1.151200e-06,0.41
1.152000e-06,0.41
1.152800e-06,0.41
1.153600e-06,0.41
1.154400e-06,0.39
1.155200e-06,0.39
1.156000e-06,0.39
1.156800e-06,0.41
1.157600e-06,0.39
1.158400e-06,0.39
1.159200e-06,0.37
1.160000e-06,0.39
1.160800e-06,0.37
1.161600e-06,0.37
1.162400e-06,0.37
1.163200e-06,0.37
1.164000e-06,0.37
1.164800e-06,0.37
1.165600e-06,0.37
1.166400e-06,0.37
1.167200e-06,0.39
1.168000e-06,0.37
1.168800e-06,0.37
1.169600e-06,0.37
1.170400e-06,0.37
1.171200e-06,0.35
1.172000e-06,0.37
1.172800e-06,0.35
1.173600e-06,0.35
1.174400e-06,0.37
1.175200e-06,0.37
1.176000e-06,0.33
1.176800e-06,0.35
1.177600e-06,0.33
1.178400e-06,0.35
1.179200e-06,0.35
1.180000e-06,0.35
1.180800e-06,0.33
1.181600e-06,0.35
1.182400e-06,0.35
1.183200e-06,0.35
1.184000e-06,0.33
1.184800e-06,0.33
1.185600e-06,0.33
1.186400e-06,0.35
1.187200e-06,0.33
1.188000e-06,0.33
1.188800e-06,0.29
1.189600e-06,0.33
1.190400e-06,0.33
1.191200e-06,0.31
1.192000e-06,0.33
1.192800e-06,0.31
1.193600e-06,0.31
1.194400e-06,0.31
1.195200e-06,0.33
1.196000e-06,0.31
1.196800e-06,0.31
1.197600e-06,0.33
1.198400e-06,0.33
1.199200e-06,0.31
1.200000e-06,0.31
1.200800e-06,0.29
1.201600e-06,0.29
1.202400e-06,0.29
1.203200e-06,0.27
1.204000e-06,0.27
1.204800e-06,0.29
1.205600e-06,0.31
1.206400e-06,0.31
1.207200e-06,0.31
1.208000e-06,0.31
1.208800e-06,0.31
1.209600e-06,0.31
1.210400e-06,0.29
1.211200e-06,0.31
1.212000e-06,0.31
1.212800e-06,0.27
1.213600e-06,0.29
1.214400e-06,0.27
1.215200e-06,0.29
1.216000e-06,0.27
1.216800e-06,0.25
1.217600e-06,0.27
1.218400e-06,0.25
1.219200e-06,0.25
1.220000e-06,0.27
1.220800e-06,0.27
1.221600e-06,0.27
1.222400e-06,0.27
1.223200e-06,0.27
1.224000e-06,0.27
1.224800e-06,0.27
1.225600e-06,0.27
1.226400e-06,0.25
1.227200e-06,0.27
1.228000e-06,0.25
1.228800e-06,0.25
1.229600e-06,0.27
1.230400e-06,0.21
1.231200e-06,0.23
1.232000e-06,0.25
1.232800e-06,0.21
1.233600e-06,0.23
1.234400e-06,0.23
1.235200e-06,0.23
1.236000e-06,0.25
1.236800e-06,0.23
1.237600e-06,0.23
1.238400e-06,0.23
1.239200e-06,0.23
1.240000e-06,0.21
1.240800e-06,0.21
1.241600e-06,0.21
1.242400e-06,0.21
1.243200e-06,0.19
1.244000e-06,0.21
1.244800e-06,0.19
1.245600e-06,0.17
1.246400e-06,0.17
1.247200e-06,0.19
1.248000e-06,0.17
1.248800e-06,0.21
1.249600e-06,0.21
1.250400e-06,0.21
1.251200e-06,0.19
1.252000e-06,0.19
1.252800e-06,0.17
1.253600e-06,0.17
1.254400e-06,0.19
1.255200e-06,0.21
1.256000e-06,0.19
1.256800e-06,0.21
1.257600e-06,0.17
1.258400e-06,0.17
1.259200e-06,0.17
1.260000e-06,0.19
1.260800e-06,0.17
1.261600e-06,0.19
1.262400e-06,0.17
1.263200e-06,0.21
1.264000e-06,0.17
1.264800e-06,0.17
1.265600e-06,0.17
1.266400e-06,0.17
1.267200e-06,0.17
1.268000e-06,0.17
1.268800e-06,0.15
1.269600e-06,0.17
1.270400e-06,0.15
1.271200e-06,0.15
1.272000e-06,0.15
1.272800e-06,0.15
1.273600e-06,0.15
1.274400e-06,0.15
1.275200e-06,0.17
1.276000e-06,0.19
1.276800e-06,0.17
1.277600e-06,0.17
1.278400e-06,0.15
1.279200e-06,0.15
1.280000e-06,0.17
1.280800e-06,0.17
1.281600e-06,0.15
1.282400e-06,0.17
1.283200e-06,0.15
1.284000e-06,0.13
1.284800e-06,0.13
1.285600e-06,0.13
1.286400e-06,0.13
1.287200e-06,0.13
1.288000e-06,0.15
1.288800e-06,0.13
1.289600e-06,0.15
1.290400e-06,0.15
1.291200e-06,0.17
1.292000e-06,0.17
1.292800e-06,0.13
1.293600e-06,0.13
1.294400e-06,0.15
1.295200e-06,0.15
1.296000e-06,0.11
1.296800e-06,0.13
1.297600e-06,0.13
1.298400e-06,0.15
1.299200e-06,0.13
1.300000e-06,0.13
1.300800e-06,0.15
1.301600e-06,0.13
1.302400e-06,0.13
1.303200e-06,0.13
1.304000e-06,0.13
1.304800e-06,0.11
1.305600e-06,0.11
1.306400e-06,0.13
1.307200e-06,0.15
1.308000e-06,0.13
1.308800e-06,0.13
1.309600e-06,0.13
1.310400e-06,0.11
1.311200e-06,0.13
1.312000e-06,0.13
1.312800e-06,0.09
1.313600e-06,0.11
1.314400e-06,0.09
1.315200e-06,0.11
1.316000e-06,0.15
1.316800e-06,0.13
1.317600e-06,0.11
1.318400e-06,0.09
1.319200e-06,0.11
1.320000e-06,0.15
1.320800e-06,0.15
1.321600e-06,0.15
1.322400e-06,0.13
1.323200e-06,0.13
1.324000e-06,0.13
1.324800e-06,0.13
1.325600e-06,0.13
1.326400e-06,0.13
1.327200e-06,0.13
1.328000e-06,0.15
1.328800e-06,0.09
1.329600e-06,0.13
1.330400e-06,0.15
1.331200e-06,0.13
1.332000e-06,0.13
1.332800e-06,0.15
1.333600e-06,0.13
1.334400e-06,0.15
1.335200e-06,0.11
1.336000e-06,0.13
1.336800e-06,0.13
1.337600e-06,0.13
1.338400e-06,0.13
1.339200e-06,0.13
1.340000e-06,0.11
1.340800e-06,0.13
1.341600e-06,0.13
1.342400e-06,0.15
1.343200e-06,0.13
1.344000e-06,0.11
1.344800e-06,0.11
1.345600e-06,0.13
1.346400e-06,0.13
1.347200e-06,0.11
1.348000e-06,0.11
1.348800e-06,0.13
1.349600e-06,0.13
1.350400e-06,0.11
1.351200e-06,0.09
1.352000e-06,0.11
1.352800e-06,0.11
1.353600e-06,0.11
1.354400e-06,0.11
1.355200e-06,0.11
1.356000e-06,0.11
1.356800e-06,0.13
1.357600e-06,0.09
1.358400e-06,0.09
1.359200e-06,0.11
1.360000e-06,0.09
1.360800e-06,0.11
1.361600e-06,0.11
1.362400e-06,0.13
1.363200e-06,0.09
1.364000e-06,0.11
1.364800e-06,0.11
1.365600e-06,0.11
1.366400e-06,0.09
1.367200e-06,0.11
1.368000e-06,0.09
1.368800e-06,0.09
1.369600e-06,0.09
1.370400e-06,0.09
1.371200e-06,0.11
1.372000e-06,0.09
1.372800e-06,0.11
1.373600e-06,0.09
1.374400e-06,0.09
1.375200e-06,0.09
1.376000e-06,0.09
1.376800e-06,0.11
1.377600e-06,0.09
1.378400e-06,0.09
1.379200e-06,0.09
1.380000e-06,0.05
1.380800e-06,0.07
1.381600e-06,0.07
1.382400e-06,0.07
1.383200e-06,0.09
1.384000e-06,0.07
1.384800e-06,0.05
1.385600e-06,0.07
1.386400e-06,0.07
1.387200e-06,0.09
1.388000e-06,0.05
1.388800e-06,0.09
1.389600e-06,0.05
1.390400e-06,0.09
1.391200e-06,0.05
1.392000e-06,0.07
1.392800e-06,0.07
1.393600e-06,0.07
1.394400e-06,0.07
1.395200e-06,0.05
1.396000e-06,0.05
1.396800e-06,0.07
1.397600e-06,0.07
1.398400e-06,0.05
1.399200e-06,0.07
1.400000e-06,0.07
1.400800e-06,0.05
1.401600e-06,0.03
1.402400e-06,0.05
1.403200e-06,0.07
1.404000e-06,0.05
1.404800e-06,0.05
1.405600e-06,0.05
1.406400e-06,0.07
1.407200e-06,0.05
1.408000e-06,0.07
1.408800e-06,0.05
1.409600e-06,0.05
1.410400e-06,0.03
1.411200e-06,0.05
1.412000e-06,0.05
1.412800e-06,0.05
1.413600e-06,0.05
1.414400e-06,0.07
1.415200e-06,0.07
1.416000e-06,0.03
1.416800e-06,0.07
1.417600e-06,0.03
1.418400e-06,0.05
1.419200e-06,0.07
1.420000e-06,0.03
1.420800e-06,0.05
1.421600e-06,0.07
1.422400e-06,0.05
1.423200e-06,0.05
1.424000e-06,0.03
1.424800e-06,0.05
1.425600e-06,0.03
1.426400e-06,0.03
1.427200e-06,0.05
1.428000e-06,0.05
1.428800e-06,0.03
1.429600e-06,0.03
1.430400e-06,0.03
1.431200e-06,0.05
1.432000e-06,0.05
1.432800e-06,0.05
1.433600e-06,0.05
1.434400e-06,0.03
1.435200e-06,0.03
1.436000e-06,0.03
1.436800e-06,0.03
1.437600e-06,0.05
1.438400e-06,0.03
1.439200e-06,0.03
1.440000e-06,0.03
1.440800e-06,0.03
1.441600e-06,0.05
1.442400e-06,0.03
1.443200e-06,0.03
1.444000e-06,0.03
1.444800e-06,0.01
1.445600e-06,0.03
1.446400e-06,0.05
1.447200e-06,0.05
1.448000e-06,0.03
1.448800e-06,0.03
1.449600e-06,0.03
1.450400e-06,0.01
1.451200e-06,0.01
1.452000e-06,0.03
1.452800e-06,0.03
1.453600e-06,0.03
1.454400e-06,0.01
1.455200e-06,0.03
1.456000e-06,0.03
1.456800e-06,0.03
1.457600e-06,0.03
1.458400e-06,0.03
1.459200e-06,0.01
1.460000e-06,0.05
1.460800e-06,0.05
1.461600e-06,0.03
1.462400e-06,0.03
1.463200e-06,0.05
1.464000e-06,0.05
1.464800e-06,0.03
1.465600e-06,0.05
1.466400e-06,0.03
1.467200e-06,0.05
1.468000e-06,0.07
1.468800e-06,0.03
1.469600e-06,0.03
1.470400e-06,0.03
1.471200e-06,0.03
1.472000e-06,0.05
1.472800e-06,0.05
1.473600e-06,0.05
1.474400e-06,0.01
1.475200e-06,0.03
1.476000e-06,0.03
1.476800e-06,0.03
1.477600e-06,0.05
1.478400e-06,0.03
1.479200e-06,0.03
1.480000e-06,0.03
1.480800e-06,0.05
1.481600e-06,0.03
1.482400e-06,0.05
1.483200e-06,0.03
1.484000e-06,0.01
1.484800e-06,0.05
1.485600e-06,0.05
1.486400e-06,0.05
1.487200e-06,0.07
1.488000e-06,0.05
1.488800e-06,0.05
1.489600e-06,0.03
1.490400e-06,0.03
1.491200e-06,0.03
1.492000e-06,0.05
1.492800e-06,0.05
1.493600e-06,0.03
1.494400e-06,0.05
1.495200e-06,0.05
1.496000e-06,0.03
1.496800e-06,0.03
1.497600e-06,0.03
1.498400e-06,0.01
1.499200e-06,0.03
1.500000e-06,0.03
1.500800e-06,0.03
1.501600e-06,0.03
1.502400e-06,0.05
1.503200e-06,0.05
1.504000e-06,0.03
1.504800e-06,0.03
1.505600e-06,0.05
1.506400e-06,0.03
1.507200e-06,0.03
1.508000e-06,0.03
1.508800e-06,0.05
1.509600e-06,0.01
1.510400e-06,0.03
1.511200e-06,0.01
1.512000e-06,0.03
1.512800e-06,0.03
1.513600e-06,0.01
1.514400e-06,0.05
1.515200e-06,0.05
1.516000e-06,0.07
1.516800e-06,0.05
1.517600e-06,0.05
1.518400e-06,0.05
1.519200e-06,0.03
1.520000e-06,0.05
1.520800e-06,0.07
1.521600e-06,0.03
1.522400e-06,0.05
1.523200e-06,0.05
1.524000e-06,0.07
1.524800e-06,0.03
1.525600e-06,0.05
1.526400e-06,0.07
1.527200e-06,0.07
1.528000e-06,0.05
1.528800e-06,0.05
1.529600e-06,0.03
1.530400e-06,0.07
1.531200e-06,0.07
1.532000e-06,0.05
1.532800e-06,0.03
1.533600e-06,0.05
1.534400e-06,0.05
1.535200e-06,0.05
1.536000e-06,0.07
1.536800e-06,0.05
1.537600e-06,0.03
1.538400e-06,0.07
1.539200e-06,0.05
1.540000e-06,0.05
1.540800e-06,0.05
1.541600e-06,0.05
1.542400e-06,0.07
1.543200e-06,0.07
1.544000e-06,0.07
1.544800e-06,0.05
1.545600e-06,0.09
1.546400e-06,0.05
1.547200e-06,0.05
1.548000e-06,0.07
1.548800e-06,0.07
1.549600e-06,0.05
1.550400e-06,0.05
1.551200e-06,0.05
1.552000e-06,0.05
1.552800e-06,0.07
1.553600e-06,0.07
1.554400e-06,0.07
1.555200e-06,0.07
1.556000e-06,0.05
1.556800e-06,0.07
1.557600e-06,0.07
1.558400e-06,0.05
1.559200e-06,0.05
1.560000e-06,0.07
1.560800e-06,0.09
1.561600e-06,0.07
1.562400e-06,0.07
1.563200e-06,0.07
1.564000e-06,0.09
1.564800e-06,0.07
1.565600e-06,0.07
1.566400e-06,0.07
1.567200e-06,0.07
1.568000e-06,0.09
1.568800e-06,0.09
1.569600e-06,0.09
1.570400e-06,0.07
1.571200e-06,0.09
1.572000e-06,0.09
1.572800e-06,0.07
1.573600e-06,0.07
1.574400e-06,0.07
1.575200e-06,0.09
1.576000e-06,0.07
1.576800e-06,0.05
1.577600e-06,0.09
1.578400e-06,0.09
1.579200e-06,0.09
1.580000e-06,0.09
1.580800e-06,0.09
1.581600e-06,0.09
1.582400e-06,0.07
1.583200e-06,0.09
1.584000e-06,0.09
1.584800e-06,0.09
1.585600e-06,0.11
1.586400e-06,0.11
1.587200e-06,0.09
1.588000e-06,0.09
1.588800e-06,0.11
1.589600e-06,0.09
1.590400e-06,0.09
1.591200e-06,0.09
1.592000e-06,0.09
1.592800e-06,0.13
1.593600e-06,0.11
1.594400e-06,0.09
1.595200e-06,0.11
1.596000e-06,0.09
1.596800e-06,0.11
1.597600e-06,0.07
1.598400e-06,0.09
1.599200e-06,0.11
1.600000e-06,0.09
1.600800e-06,0.13
1.601600e-06,0.13
1.602400e-06,0.09
1.603200e-06,0.11
1.604000e-06,0.11
1.604800e-06,0.11
1.605600e-06,0.11
1.606400e-06,0.09
1.607200e-06,0.11
1.608000e-06,0.13
1.608800e-06,0.13
1.609600e-06,0.11
1.610400e-06,0.13
1.611200e-06,0.11
1.612000e-06,0.09
1.612800e-06,0.11
1.613600e-06,0.13
1.614400e-06,0.15
1.615200e-06,0.13
1.616000e-06,0.13
1.616800e-06,0.15
1.617600e-06,0.13
1.618400e-06,0.13
1.619200e-06,0.13
1.620000e-06,0.11
1.620800e-06,0.13
1.621600e-06,0.15
1.622400e-06,0.13
1.623200e-06,0.13
1.624000e-06,0.13
1.624800e-06,0.13
1.625600e-06,0.15
1.626400e-06,0.15
1.627200e-06,0.15
1.628000e-06,0.13
1.628800e-06,0.13
1.629600e-06,0.15
1.630400e-06,0.15
1.631200e-06,0.15
1.632000e-06,0.13
1.632800e-06,0.13
1.633600e-06,0.15
1.634400e-06,0.15
1.635200e-06,0.15
1.636000e-06,0.15
1.636800e-06,0.13
1.637600e-06,0.15
1.638400e-06,0.15
1.639200e-06,0.13
1.640000e-06,0.17
1.640800e-06,0.17
1.641600e-06,0.15
1.642400e-06,0.15
1.643200e-06,0.15
1.644000e-06,0.15
1.644800e-06,0.17
1.645600e-06,0.17
1.646400e-06,0.17
1.647200e-06,0.15
1.648000e-06,0.15
1.648800e-06,0.17
1.649600e-06,0.17
1.650400e-06,0.17
1.651200e-06,0.19
1.652000e-06,0.15
1.652800e-06,0.17
1.653600e-06,0.19
1.654400e-06,0.19
1.655200e-06,0.19
1.656000e-06,0.17
1.656800e-06,0.19
1.657600e-06,0.19
1.658400e-06,0.19
1.659200e-06,0.17
1.660000e-06,0.19
1.660800e-06,0.21
1.661600e-06,0.19
1.662400e-06,0.19
1.663200e-06,0.21
1.664000e-06,0.21
1.664800e-06,0.19
1.665600e-06,0.19
1.666400e-06,0.21
1.667200e-06,0.21
1.668000e-06,0.21
1.668800e-06,0.19
1.669600e-06,0.21
1.670400e-06,0.21
1.671200e-06,0.21
1.672000e-06,0.19
1.672800e-06,0.21
1.673600e-06,0.19
1.674400e-06,0.21
1.675200e-06,0.21
1.676000e-06,0.21
1.676800e-06,0.21
1.677600e-06,0.21
1.678400e-06,0.21
1.679200e-06,0.23
1.680000e-06,0.21
1.680800e-06,0.23
1.681600e-06,0.19
1.682400e-06,0.21
1.683200e-06,0.21
1.684000e-06,0.23
1.684800e-06,0.25
1.685600e-06,0.21
1.686400e-06,0.21
1.687200e-06,0.23
1.688000e-06,0.23
1.688800e-06,0.23
1.689600e-06,0.25
1.690400e-06,0.23
1.691200e-06,0.23
1.692000e-06,0.25
1.692800e-06,0.23
1.693600e-06,0.23
1.694400e-06,0.23
1.695200e-06,0.25
1.696000e-06,0.25
1.696800e-06,0.23
1.697600e-06,0.23
1.698400e-06,0.25
1.699200e-06,0.23
1.700000e-06,0.25
1.700800e-06,0.23
1.701600e-06,0.25
1.702400e-06,0.25
1.703200e-06,0.25
1.704000e-06,0.27
